"id_11km","id_55km","id_111km","id_222km"
69873,2783,717,175
69874,2784,717,175
69875,2784,717,175
69876,2784,717,175
69877,2784,717,175
69878,2784,717,175
69879,2785,718,175
69880,2785,718,175
69881,2785,718,175
69882,2785,718,175
69883,2785,718,175
69884,2786,718,175
69885,2786,718,175
69886,2786,718,175
69887,2786,718,175
69888,2786,718,175
69889,2787,719,176
69890,2787,719,176
69891,2787,719,176
69892,2787,719,176
69893,2787,719,176
69894,2788,719,176
69895,2788,719,176
69896,2788,719,176
69897,2788,719,176
69898,2788,719,176
69899,2789,720,176
69900,2789,720,176
69901,2789,720,176
69902,2789,720,176
69903,2789,720,176
69904,2790,720,176
69905,2790,720,176
69906,2790,720,176
69907,2790,720,176
69908,2790,720,176
69909,2791,721,177
69910,2791,721,177
69911,2791,721,177
69912,2791,721,177
69913,2791,721,177
69914,2792,721,177
69915,2792,721,177
69916,2792,721,177
69917,2792,721,177
69918,2792,721,177
69919,2793,722,177
69920,2793,722,177
69921,2793,722,177
69922,2793,722,177
69923,2793,722,177
69924,2794,722,177
69925,2794,722,177
69926,2794,722,177
69927,2794,722,177
69928,2794,722,177
69929,2795,723,178
69930,2795,723,178
69931,2795,723,178
69932,2795,723,178
69933,2795,723,178
69934,2796,723,178
69935,2796,723,178
69936,2796,723,178
69937,2796,723,178
69938,2796,723,178
69939,2797,724,178
69940,2797,724,178
69941,2797,724,178
69942,2797,724,178
69943,2797,724,178
69944,2798,724,178
69945,2798,724,178
69946,2798,724,178
69947,2798,724,178
69948,2798,724,178
69949,2799,725,179
69950,2799,725,179
69951,2799,725,179
69952,2799,725,179
69953,2799,725,179
69954,2800,725,179
69955,2800,725,179
69956,2800,725,179
69957,2800,725,179
69958,2800,725,179
69959,2801,726,179
69960,2801,726,179
69961,2801,726,179
69962,2801,726,179
69963,2801,726,179
69964,2802,726,179
69965,2802,726,179
69966,2802,726,179
69967,2802,726,179
69968,2802,726,179
69969,2803,727,180
69970,2803,727,180
69971,2803,727,180
69972,2803,727,180
69973,2803,727,180
69974,2804,727,180
69975,2804,727,180
69976,2804,727,180
69977,2804,727,180
69978,2804,727,180
69979,2805,728,180
69980,2805,728,180
69981,2805,728,180
69982,2805,728,180
69983,2805,728,180
69984,2806,728,180
69985,2806,728,180
69986,2806,728,180
69987,2806,728,180
70094,2828,694,163
70095,2828,694,163
70096,2829,694,163
70097,2829,694,163
70098,2829,694,163
70099,2829,694,163
70100,2829,694,163
70101,2830,695,164
70102,2830,695,164
70103,2830,695,164
70104,2830,695,164
70105,2830,695,164
70106,2831,695,164
70107,2831,695,164
70108,2831,695,164
70109,2831,695,164
70110,2831,695,164
70111,2832,696,164
70112,2832,696,164
70113,2832,696,164
70114,2832,696,164
70115,2832,696,164
70116,2833,696,164
70117,2833,696,164
70118,2833,696,164
70119,2833,696,164
70120,2833,696,164
70121,2834,697,165
70122,2834,697,165
70123,2834,697,165
70124,2834,697,165
70125,2834,697,165
70126,2835,697,165
70127,2835,697,165
70128,2835,697,165
70129,2835,697,165
70130,2835,697,165
70147,2839,699,166
70148,2839,699,166
70149,2839,699,166
70150,2839,699,166
70151,2840,700,166
70152,2840,700,166
70153,2840,700,166
70154,2840,700,166
70155,2840,700,166
70156,2841,700,166
70157,2841,700,166
70158,2841,700,166
70159,2841,700,166
70160,2841,700,166
70161,2842,701,167
70162,2842,701,167
70163,2842,701,167
70164,2842,701,167
70165,2842,701,167
70166,2843,701,167
70167,2843,701,167
70168,2843,701,167
70169,2843,701,167
70170,2843,701,167
70171,2844,702,167
70172,2844,702,167
70173,2844,702,167
70174,2844,702,167
70175,2844,702,167
70176,2845,702,167
70177,2845,702,167
70178,2845,702,167
70179,2845,702,167
70180,2845,702,167
70181,2846,703,168
70182,2846,703,168
70183,2846,703,168
70184,2846,703,168
70185,2846,703,168
70186,2847,703,168
70187,2847,703,168
70188,2847,703,168
70189,2847,703,168
70190,2847,703,168
70191,2848,704,168
70192,2848,704,168
70193,2848,704,168
70194,2848,704,168
70195,2848,704,168
70196,2849,704,168
70197,2849,704,168
70198,2849,704,168
70199,2849,704,168
70200,2849,704,168
70201,2850,705,169
70202,2850,705,169
70203,2850,705,169
70204,2850,705,169
70205,2850,705,169
70206,2851,705,169
70207,2851,705,169
70208,2851,705,169
70209,2851,705,169
70210,2851,705,169
70211,2852,706,169
70212,2852,706,169
70213,2852,706,169
70214,2852,706,169
70215,2852,706,169
70216,2853,706,169
70217,2853,706,169
70218,2853,706,169
70219,2853,706,169
70220,2853,706,169
70221,2854,707,170
70222,2854,707,170
70223,2854,707,170
70224,2854,707,170
70225,2854,707,170
70226,2855,707,170
70227,2855,707,170
70228,2855,707,170
70229,2855,707,170
70230,2855,707,170
70231,2856,708,170
70232,2856,708,170
70233,2856,708,170
70234,2856,708,170
70235,2856,708,170
70236,2857,708,170
70237,2857,708,170
70238,2857,708,170
70239,2857,708,170
70240,2857,708,170
70241,2858,709,171
70242,2858,709,171
70243,2858,709,171
70244,2858,709,171
70245,2858,709,171
70246,2859,709,171
70247,2859,709,171
70248,2859,709,171
70249,2859,709,171
70250,2859,709,171
70251,2860,710,171
70252,2860,710,171
70253,2860,710,171
70254,2860,710,171
70255,2860,710,171
70256,2861,710,171
70257,2861,710,171
70258,2861,710,171
70259,2861,710,171
70260,2861,710,171
70261,2862,711,172
70262,2862,711,172
70263,2862,711,172
70264,2862,711,172
70265,2862,711,172
70266,2863,711,172
70267,2863,711,172
70268,2863,711,172
70269,2863,711,172
70270,2863,711,172
70271,2864,712,172
70272,2864,712,172
70273,2864,712,172
70274,2864,712,172
70275,2864,712,172
70276,2865,712,172
70277,2865,712,172
70278,2865,712,172
70279,2865,712,172
70280,2865,712,172
70281,2866,713,173
70282,2866,713,173
70283,2866,713,173
70284,2866,713,173
70285,2866,713,173
70286,2867,713,173
70287,2867,713,173
70288,2867,713,173
70289,2867,713,173
70290,2867,713,173
70291,2868,714,173
70292,2868,714,173
70293,2868,714,173
70294,2868,714,173
70295,2868,714,173
70296,2869,714,173
70297,2869,714,173
70298,2869,714,173
70299,2869,714,173
70300,2869,714,173
70301,2870,715,174
70302,2870,715,174
70303,2870,715,174
70304,2870,715,174
70305,2870,715,174
70306,2871,715,174
70307,2871,715,174
70308,2871,715,174
70309,2871,715,174
70310,2871,715,174
70311,2872,716,174
70312,2872,716,174
70313,2872,716,174
70314,2872,716,174
70315,2872,716,174
70316,2873,716,174
70317,2873,716,174
70318,2873,716,174
70319,2873,716,174
70320,2873,716,174
70321,2874,717,175
70322,2874,717,175
70323,2874,717,175
70324,2874,717,175
70325,2874,717,175
70326,2875,717,175
70327,2875,717,175
70328,2875,717,175
70329,2875,717,175
70330,2875,717,175
70331,2876,718,175
70332,2876,718,175
70333,2876,718,175
70334,2876,718,175
70335,2876,718,175
70336,2877,718,175
70337,2877,718,175
70338,2877,718,175
70339,2877,718,175
70340,2877,718,175
70341,2878,719,176
70342,2878,719,176
70343,2878,719,176
70344,2878,719,176
70345,2878,719,176
70346,2879,719,176
70347,2879,719,176
70348,2879,719,176
70349,2879,719,176
70350,2879,719,176
70351,2880,720,176
70352,2880,720,176
70353,2880,720,176
70354,2880,720,176
70355,2880,720,176
70356,2881,720,176
70357,2881,720,176
70358,2881,720,176
70359,2881,720,176
70360,2881,720,176
70361,2882,721,177
70362,2882,721,177
70363,2882,721,177
70364,2882,721,177
70365,2882,721,177
70366,2883,721,177
70367,2883,721,177
70368,2883,721,177
70369,2883,721,177
70370,2883,721,177
70371,2884,722,177
70372,2884,722,177
70373,2884,722,177
70374,2884,722,177
70375,2884,722,177
70376,2885,722,177
70377,2885,722,177
70378,2885,722,177
70379,2885,722,177
70380,2885,722,177
70381,2886,723,178
70382,2886,723,178
70383,2886,723,178
70384,2886,723,178
70385,2886,723,178
70386,2887,723,178
70387,2887,723,178
70388,2887,723,178
70389,2887,723,178
70390,2887,723,178
70391,2888,724,178
70392,2888,724,178
70393,2888,724,178
70394,2888,724,178
70395,2888,724,178
70396,2889,724,178
70397,2889,724,178
70398,2889,724,178
70399,2889,724,178
70400,2889,724,178
70401,2890,725,179
70402,2890,725,179
70403,2890,725,179
70404,2890,725,179
70405,2890,725,179
70406,2891,725,179
70407,2891,725,179
70408,2891,725,179
70409,2891,725,179
70410,2891,725,179
70411,2892,726,179
70412,2892,726,179
70413,2892,726,179
70414,2892,726,179
70415,2892,726,179
70416,2893,726,179
70417,2893,726,179
70418,2893,726,179
70419,2893,726,179
70420,2893,726,179
70421,2894,727,180
70422,2894,727,180
70423,2894,727,180
70424,2894,727,180
70425,2894,727,180
70426,2895,727,180
70427,2895,727,180
70428,2895,727,180
70429,2895,727,180
70430,2895,727,180
70431,2896,728,180
70432,2896,728,180
70433,2896,728,180
70434,2896,728,180
70435,2896,728,180
70436,2897,728,180
70437,2897,728,180
70438,2897,728,180
70546,2828,694,163
70547,2828,694,163
70548,2829,694,163
70549,2829,694,163
70550,2829,694,163
70551,2829,694,163
70552,2829,694,163
70553,2830,695,164
70554,2830,695,164
70555,2830,695,164
70556,2830,695,164
70557,2830,695,164
70558,2831,695,164
70559,2831,695,164
70560,2831,695,164
70561,2831,695,164
70562,2831,695,164
70563,2832,696,164
70564,2832,696,164
70565,2832,696,164
70566,2832,696,164
70567,2832,696,164
70568,2833,696,164
70569,2833,696,164
70570,2833,696,164
70571,2833,696,164
70572,2833,696,164
70573,2834,697,165
70574,2834,697,165
70575,2834,697,165
70576,2834,697,165
70577,2834,697,165
70578,2835,697,165
70579,2835,697,165
70580,2835,697,165
70581,2835,697,165
70598,2839,699,166
70599,2839,699,166
70600,2839,699,166
70601,2839,699,166
70602,2839,699,166
70603,2840,700,166
70604,2840,700,166
70605,2840,700,166
70606,2840,700,166
70607,2840,700,166
70608,2841,700,166
70609,2841,700,166
70610,2841,700,166
70611,2841,700,166
70612,2841,700,166
70613,2842,701,167
70614,2842,701,167
70615,2842,701,167
70616,2842,701,167
70617,2842,701,167
70618,2843,701,167
70619,2843,701,167
70620,2843,701,167
70621,2843,701,167
70622,2843,701,167
70623,2844,702,167
70624,2844,702,167
70625,2844,702,167
70626,2844,702,167
70627,2844,702,167
70628,2845,702,167
70629,2845,702,167
70630,2845,702,167
70631,2845,702,167
70632,2845,702,167
70633,2846,703,168
70634,2846,703,168
70635,2846,703,168
70636,2846,703,168
70637,2846,703,168
70638,2847,703,168
70639,2847,703,168
70640,2847,703,168
70641,2847,703,168
70642,2847,703,168
70643,2848,704,168
70644,2848,704,168
70645,2848,704,168
70646,2848,704,168
70647,2848,704,168
70648,2849,704,168
70649,2849,704,168
70650,2849,704,168
70651,2849,704,168
70652,2849,704,168
70653,2850,705,169
70654,2850,705,169
70655,2850,705,169
70656,2850,705,169
70657,2850,705,169
70658,2851,705,169
70659,2851,705,169
70660,2851,705,169
70661,2851,705,169
70662,2851,705,169
70663,2852,706,169
70664,2852,706,169
70665,2852,706,169
70666,2852,706,169
70667,2852,706,169
70668,2853,706,169
70669,2853,706,169
70670,2853,706,169
70671,2853,706,169
70672,2853,706,169
70673,2854,707,170
70674,2854,707,170
70675,2854,707,170
70676,2854,707,170
70677,2854,707,170
70678,2855,707,170
70679,2855,707,170
70680,2855,707,170
70681,2855,707,170
70682,2855,707,170
70683,2856,708,170
70684,2856,708,170
70685,2856,708,170
70686,2856,708,170
70687,2856,708,170
70688,2857,708,170
70689,2857,708,170
70690,2857,708,170
70691,2857,708,170
70692,2857,708,170
70693,2858,709,171
70694,2858,709,171
70695,2858,709,171
70696,2858,709,171
70697,2858,709,171
70698,2859,709,171
70699,2859,709,171
70700,2859,709,171
70701,2859,709,171
70702,2859,709,171
70703,2860,710,171
70704,2860,710,171
70705,2860,710,171
70706,2860,710,171
70707,2860,710,171
70708,2861,710,171
70709,2861,710,171
70710,2861,710,171
70711,2861,710,171
70712,2861,710,171
70713,2862,711,172
70714,2862,711,172
70715,2862,711,172
70716,2862,711,172
70717,2862,711,172
70718,2863,711,172
70719,2863,711,172
70720,2863,711,172
70721,2863,711,172
70722,2863,711,172
70723,2864,712,172
70724,2864,712,172
70725,2864,712,172
70726,2864,712,172
70727,2864,712,172
70728,2865,712,172
70729,2865,712,172
70730,2865,712,172
70731,2865,712,172
70732,2865,712,172
70733,2866,713,173
70734,2866,713,173
70735,2866,713,173
70736,2866,713,173
70737,2866,713,173
70738,2867,713,173
70739,2867,713,173
70740,2867,713,173
70741,2867,713,173
70742,2867,713,173
70743,2868,714,173
70744,2868,714,173
70745,2868,714,173
70746,2868,714,173
70747,2868,714,173
70748,2869,714,173
70749,2869,714,173
70750,2869,714,173
70751,2869,714,173
70752,2869,714,173
70753,2870,715,174
70754,2870,715,174
70755,2870,715,174
70756,2870,715,174
70757,2870,715,174
70758,2871,715,174
70759,2871,715,174
70760,2871,715,174
70761,2871,715,174
70762,2871,715,174
70763,2872,716,174
70764,2872,716,174
70765,2872,716,174
70766,2872,716,174
70767,2872,716,174
70768,2873,716,174
70769,2873,716,174
70770,2873,716,174
70771,2873,716,174
70772,2873,716,174
70773,2874,717,175
70774,2874,717,175
70775,2874,717,175
70776,2874,717,175
70777,2874,717,175
70778,2875,717,175
70779,2875,717,175
70780,2875,717,175
70781,2875,717,175
70782,2875,717,175
70783,2876,718,175
70784,2876,718,175
70785,2876,718,175
70786,2876,718,175
70787,2876,718,175
70788,2877,718,175
70789,2877,718,175
70790,2877,718,175
70791,2877,718,175
70792,2877,718,175
70793,2878,719,176
70794,2878,719,176
70795,2878,719,176
70796,2878,719,176
70797,2878,719,176
70798,2879,719,176
70799,2879,719,176
70800,2879,719,176
70801,2879,719,176
70802,2879,719,176
70803,2880,720,176
70804,2880,720,176
70805,2880,720,176
70806,2880,720,176
70807,2880,720,176
70808,2881,720,176
70809,2881,720,176
70810,2881,720,176
70811,2881,720,176
70812,2881,720,176
70813,2882,721,177
70814,2882,721,177
70815,2882,721,177
70816,2882,721,177
70817,2882,721,177
70818,2883,721,177
70819,2883,721,177
70820,2883,721,177
70821,2883,721,177
70822,2883,721,177
70823,2884,722,177
70824,2884,722,177
70825,2884,722,177
70826,2884,722,177
70827,2884,722,177
70828,2885,722,177
70829,2885,722,177
70830,2885,722,177
70831,2885,722,177
70832,2885,722,177
70833,2886,723,178
70834,2886,723,178
70835,2886,723,178
70836,2886,723,178
70837,2886,723,178
70838,2887,723,178
70839,2887,723,178
70840,2887,723,178
70841,2887,723,178
70842,2887,723,178
70843,2888,724,178
70844,2888,724,178
70845,2888,724,178
70846,2888,724,178
70847,2888,724,178
70848,2889,724,178
70849,2889,724,178
70850,2889,724,178
70851,2889,724,178
70852,2889,724,178
70853,2890,725,179
70854,2890,725,179
70855,2890,725,179
70856,2890,725,179
70857,2890,725,179
70858,2891,725,179
70859,2891,725,179
70860,2891,725,179
70861,2891,725,179
70862,2891,725,179
70863,2892,726,179
70864,2892,726,179
70865,2892,726,179
70866,2892,726,179
70867,2892,726,179
70868,2893,726,179
70869,2893,726,179
70870,2893,726,179
70871,2893,726,179
70872,2893,726,179
70873,2894,727,180
70874,2894,727,180
70875,2894,727,180
70876,2894,727,180
70877,2894,727,180
70878,2895,727,180
70879,2895,727,180
70880,2895,727,180
70881,2895,727,180
70882,2895,727,180
70883,2896,728,180
70884,2896,728,180
70885,2896,728,180
70886,2896,728,180
70887,2896,728,180
70888,2897,728,180
70889,2897,728,180
70998,2828,694,163
70999,2828,694,163
71000,2829,694,163
71001,2829,694,163
71002,2829,694,163
71003,2829,694,163
71004,2829,694,163
71005,2830,695,164
71006,2830,695,164
71007,2830,695,164
71008,2830,695,164
71009,2830,695,164
71010,2831,695,164
71011,2831,695,164
71012,2831,695,164
71013,2831,695,164
71014,2831,695,164
71015,2832,696,164
71016,2832,696,164
71017,2832,696,164
71018,2832,696,164
71019,2832,696,164
71020,2833,696,164
71021,2833,696,164
71022,2833,696,164
71023,2833,696,164
71024,2833,696,164
71025,2834,697,165
71026,2834,697,165
71027,2834,697,165
71028,2834,697,165
71029,2834,697,165
71030,2835,697,165
71050,2839,699,166
71051,2839,699,166
71052,2839,699,166
71053,2839,699,166
71054,2839,699,166
71055,2840,700,166
71056,2840,700,166
71057,2840,700,166
71058,2840,700,166
71059,2840,700,166
71060,2841,700,166
71061,2841,700,166
71062,2841,700,166
71063,2841,700,166
71064,2841,700,166
71065,2842,701,167
71066,2842,701,167
71067,2842,701,167
71068,2842,701,167
71069,2842,701,167
71070,2843,701,167
71071,2843,701,167
71072,2843,701,167
71073,2843,701,167
71074,2843,701,167
71075,2844,702,167
71076,2844,702,167
71077,2844,702,167
71078,2844,702,167
71079,2844,702,167
71080,2845,702,167
71081,2845,702,167
71082,2845,702,167
71083,2845,702,167
71084,2845,702,167
71085,2846,703,168
71086,2846,703,168
71087,2846,703,168
71088,2846,703,168
71089,2846,703,168
71090,2847,703,168
71091,2847,703,168
71092,2847,703,168
71093,2847,703,168
71094,2847,703,168
71095,2848,704,168
71096,2848,704,168
71097,2848,704,168
71098,2848,704,168
71099,2848,704,168
71100,2849,704,168
71101,2849,704,168
71102,2849,704,168
71103,2849,704,168
71104,2849,704,168
71105,2850,705,169
71106,2850,705,169
71107,2850,705,169
71108,2850,705,169
71109,2850,705,169
71110,2851,705,169
71111,2851,705,169
71112,2851,705,169
71113,2851,705,169
71114,2851,705,169
71115,2852,706,169
71116,2852,706,169
71117,2852,706,169
71118,2852,706,169
71119,2852,706,169
71120,2853,706,169
71121,2853,706,169
71122,2853,706,169
71123,2853,706,169
71124,2853,706,169
71125,2854,707,170
71126,2854,707,170
71127,2854,707,170
71128,2854,707,170
71129,2854,707,170
71130,2855,707,170
71131,2855,707,170
71132,2855,707,170
71133,2855,707,170
71134,2855,707,170
71135,2856,708,170
71136,2856,708,170
71137,2856,708,170
71138,2856,708,170
71139,2856,708,170
71140,2857,708,170
71141,2857,708,170
71142,2857,708,170
71143,2857,708,170
71144,2857,708,170
71145,2858,709,171
71146,2858,709,171
71147,2858,709,171
71148,2858,709,171
71149,2858,709,171
71150,2859,709,171
71151,2859,709,171
71152,2859,709,171
71153,2859,709,171
71154,2859,709,171
71155,2860,710,171
71156,2860,710,171
71157,2860,710,171
71158,2860,710,171
71159,2860,710,171
71160,2861,710,171
71161,2861,710,171
71162,2861,710,171
71163,2861,710,171
71164,2861,710,171
71165,2862,711,172
71166,2862,711,172
71167,2862,711,172
71168,2862,711,172
71169,2862,711,172
71170,2863,711,172
71171,2863,711,172
71172,2863,711,172
71173,2863,711,172
71174,2863,711,172
71175,2864,712,172
71176,2864,712,172
71177,2864,712,172
71178,2864,712,172
71179,2864,712,172
71180,2865,712,172
71181,2865,712,172
71182,2865,712,172
71183,2865,712,172
71184,2865,712,172
71185,2866,713,173
71186,2866,713,173
71187,2866,713,173
71188,2866,713,173
71189,2866,713,173
71190,2867,713,173
71191,2867,713,173
71192,2867,713,173
71193,2867,713,173
71194,2867,713,173
71195,2868,714,173
71196,2868,714,173
71197,2868,714,173
71198,2868,714,173
71199,2868,714,173
71200,2869,714,173
71201,2869,714,173
71202,2869,714,173
71203,2869,714,173
71204,2869,714,173
71205,2870,715,174
71206,2870,715,174
71207,2870,715,174
71208,2870,715,174
71209,2870,715,174
71210,2871,715,174
71211,2871,715,174
71212,2871,715,174
71213,2871,715,174
71214,2871,715,174
71215,2872,716,174
71216,2872,716,174
